,clustering_coef,degree_centrality,closeness_centrality,betweenness_centrality
596328,0,0.00031347962382445143,0.00031347962382445143,0.0
562905,0,0.00031347962382445143,0.00031347962382445143,0.0
562930,0,0.00031347962382445143,0.00031347962382445143,0.0
597360,0,0.00031347962382445143,0.00031347962382445143,0.0
597362,0,0.00031347962382445143,0.00031347962382445143,0.0
597119,0,0.00031347962382445143,0.00031347962382445143,0.0
597122,0,0.00031347962382445143,0.00031347962382445143,0.0
597295,0,0.00031347962382445143,0.00031347962382445143,0.0
597297,0,0.00031347962382445143,0.00031347962382445143,0.0
562408,0,0.00031347962382445143,0.00031347962382445143,0.0
562412,0,0.00031347962382445143,0.00031347962382445143,0.0
562736,0,0.00031347962382445143,0.00031347962382445143,0.0
562738,0,0.00031347962382445143,0.00031347962382445143,0.0
479735,0,0.00031347962382445143,0.00031347962382445143,0.0
479736,0,0.00031347962382445143,0.00031347962382445143,0.0
479987,0,0.00031347962382445143,0.00031347962382445143,0.0
479990,0,0.00031347962382445143,0.00031347962382445143,0.0
479217,0,0.00031347962382445143,0.00031347962382445143,0.0
479216,0,0.00031347962382445143,0.00031347962382445143,0.0
483079,0,0.00031347962382445143,0.00031347962382445143,0.0
483082,0,0.00031347962382445143,0.00031347962382445143,0.0
485083,0,0.00031347962382445143,0.00031347962382445143,0.0
485085,0,0.00031347962382445143,0.00031347962382445143,0.0
491568,0,0.00031347962382445143,0.00031347962382445143,0.0
491570,0,0.00031347962382445143,0.00031347962382445143,0.0
480025,0,0.00031347962382445143,0.00031347962382445143,0.0
480026,0,0.00031347962382445143,0.00031347962382445143,0.0
491130,0,0.00031347962382445143,0.00031347962382445143,0.0
491131,0,0.00031347962382445143,0.00031347962382445143,0.0
492497,0,0.00031347962382445143,0.00031347962382445143,0.0
492495,0,0.00031347962382445143,0.00031347962382445143,0.0
504462,0,0.00031347962382445143,0.00031347962382445143,0.0
504463,0,0.00031347962382445143,0.00031347962382445143,0.0
506148,0,0.00031347962382445143,0.00031347962382445143,0.0
506149,0,0.00031347962382445143,0.00031347962382445143,0.0
483805,0,0.00031347962382445143,0.00031347962382445143,0.0
483806,0,0.00031347962382445143,0.00031347962382445143,0.0
489626,0,0.00031347962382445143,0.00031347962382445143,0.0
489637,0,0.00031347962382445143,0.00031347962382445143,0.0
483473,0,0.00031347962382445143,0.00031347962382445143,0.0
483476,0,0.00031347962382445143,0.00031347962382445143,0.0
483491,0,0.00031347962382445143,0.00031347962382445143,0.0
504517,0,0.00031347962382445143,0.00031347962382445143,0.0
493215,0,0.00031347962382445143,0.00031347962382445143,0.0
493216,0,0.00031347962382445143,0.00031347962382445143,0.0
493343,0,0.00031347962382445143,0.00031347962382445143,0.0
493344,0,0.00031347962382445143,0.00031347962382445143,0.0
599450,0,0.00031347962382445143,0.00031347962382445143,0.0
599451,0,0.00031347962382445143,0.00031347962382445143,0.0
600084,0,0.00031347962382445143,0.00031347962382445143,0.0
600112,0,0.00031347962382445143,0.00031347962382445143,0.0
598782,0,0.00031347962382445143,0.00031347962382445143,0.0
598783,0,0.00031347962382445143,0.00031347962382445143,0.0
598689,0,0.00031347962382445143,0.00031347962382445143,0.0
598690,0,0.00031347962382445143,0.00031347962382445143,0.0
600149,0,0.00031347962382445143,0.00031347962382445143,0.0
696911,0,0.00031347962382445143,0.00031347962382445143,0.0
599415,0,0.00031347962382445143,0.00031347962382445143,0.0
599417,0,0.00031347962382445143,0.00031347962382445143,0.0
599977,0,0.00031347962382445143,0.00031347962382445143,0.0
599976,0,0.00031347962382445143,0.00031347962382445143,0.0
485966,0,0.00031347962382445143,0.00031347962382445143,0.0
485968,0,0.00031347962382445143,0.00031347962382445143,0.0
651657,0,0.00031347962382445143,0.00031347962382445143,0.0
651654,0,0.00031347962382445143,0.00031347962382445143,0.0
504179,0,0.00031347962382445143,0.00031347962382445143,0.0
504277,0,0.00031347962382445143,0.00031347962382445143,0.0
503606,0,0.00031347962382445143,0.00031347962382445143,0.0
503607,0,0.00031347962382445143,0.00031347962382445143,0.0
505257,0,0.00031347962382445143,0.00031347962382445143,0.0
505295,0,0.00031347962382445143,0.00031347962382445143,0.0
505490,0,0.00031347962382445143,0.00031347962382445143,0.0
505497,0,0.00031347962382445143,0.00031347962382445143,0.0
504999,0,0.00031347962382445143,0.00031347962382445143,0.0
505002,0,0.00031347962382445143,0.00031347962382445143,0.0
506597,0,0.00031347962382445143,0.00031347962382445143,0.0
506600,0,0.00031347962382445143,0.00031347962382445143,0.0
506613,0,0.00031347962382445143,0.00031347962382445143,0.0
506614,0,0.00031347962382445143,0.00031347962382445143,0.0
504670,0,0.00031347962382445143,0.00031347962382445143,0.0
504674,0,0.00031347962382445143,0.00031347962382445143,0.0
504783,0,0.00031347962382445143,0.00031347962382445143,0.0
504784,0,0.00031347962382445143,0.00031347962382445143,0.0
71420,0,0.00031347962382445143,0.00031347962382445143,0.0
506924,0,0.00031347962382445143,0.00031347962382445143,0.0
500922,0,0.00031347962382445143,0.00031347962382445143,0.0
500923,0,0.00031347962382445143,0.00031347962382445143,0.0
500951,0,0.00031347962382445143,0.00031347962382445143,0.0
500954,0,0.00031347962382445143,0.00031347962382445143,0.0
495680,0,0.00031347962382445143,0.00031347962382445143,0.0
495681,0,0.00031347962382445143,0.00031347962382445143,0.0
498903,0,0.00031347962382445143,0.00031347962382445143,0.0
498905,0,0.00031347962382445143,0.00031347962382445143,0.0
497349,0,0.00031347962382445143,0.00031347962382445143,0.0
497350,0,0.00031347962382445143,0.00031347962382445143,0.0
495598,0,0.00031347962382445143,0.00031347962382445143,0.0
495599,0,0.00031347962382445143,0.00031347962382445143,0.0
497208,0,0.00031347962382445143,0.00031347962382445143,0.0
497209,0,0.00031347962382445143,0.00031347962382445143,0.0
573483,0,0.00031347962382445143,0.00031347962382445143,0.0
573486,0,0.00031347962382445143,0.00031347962382445143,0.0
573493,0,0.00031347962382445143,0.00031347962382445143,0.0
573494,0,0.00031347962382445143,0.00031347962382445143,0.0
578611,0,0.00031347962382445143,0.00031347962382445143,0.0
578613,0,0.00031347962382445143,0.00031347962382445143,0.0
597781,0,0.00031347962382445143,0.00031347962382445143,0.0
597798,0,0.00031347962382445143,0.00031347962382445143,0.0
595987,0,0.00031347962382445143,0.00031347962382445143,0.0
595992,0,0.00031347962382445143,0.00031347962382445143,0.0
595895,0,0.00031347962382445143,0.00031347962382445143,0.0
595897,0,0.00031347962382445143,0.00031347962382445143,0.0
585048,0,0.00031347962382445143,0.00031347962382445143,0.0
585050,0,0.00031347962382445143,0.00031347962382445143,0.0
597971,0,0.00031347962382445143,0.00031347962382445143,0.0
597972,0,0.00031347962382445143,0.00031347962382445143,0.0
595629,0,0.00031347962382445143,0.00031347962382445143,0.0
595631,0,0.00031347962382445143,0.00031347962382445143,0.0
597802,0,0.00031347962382445143,0.00031347962382445143,0.0
597805,0,0.00031347962382445143,0.00031347962382445143,0.0
598191,0,0.00031347962382445143,0.00031347962382445143,0.0
598192,0,0.00031347962382445143,0.00031347962382445143,0.0
496186,0,0.00031347962382445143,0.00031347962382445143,0.0
496185,0,0.00031347962382445143,0.00031347962382445143,0.0
586741,0,0.00031347962382445143,0.00031347962382445143,0.0
586744,0,0.00031347962382445143,0.00031347962382445143,0.0
586473,0,0.00031347962382445143,0.00031347962382445143,0.0
586474,0,0.00031347962382445143,0.00031347962382445143,0.0
586180,0,0.00031347962382445143,0.00031347962382445143,0.0
695905,0,0.00031347962382445143,0.00031347962382445143,0.0
496082,0,0.00031347962382445143,0.00031347962382445143,0.0
496083,0,0.00031347962382445143,0.00031347962382445143,0.0
500067,0,0.00031347962382445143,0.00031347962382445143,0.0
500068,0,0.00031347962382445143,0.00031347962382445143,0.0
499268,0,0.00031347962382445143,0.00031347962382445143,0.0
499270,0,0.00031347962382445143,0.00031347962382445143,0.0
499271,0,0.00031347962382445143,0.00031347962382445143,0.0
499272,0,0.00031347962382445143,0.00031347962382445143,0.0
499305,0,0.00031347962382445143,0.00031347962382445143,0.0
499306,0,0.00031347962382445143,0.00031347962382445143,0.0
580270,0,0.00031347962382445143,0.00031347962382445143,0.0
580271,0,0.00031347962382445143,0.00031347962382445143,0.0
580999,0,0.00031347962382445143,0.00031347962382445143,0.0
581000,0,0.00031347962382445143,0.00031347962382445143,0.0
585781,0,0.00031347962382445143,0.00031347962382445143,0.0
585784,0,0.00031347962382445143,0.00031347962382445143,0.0
585955,0,0.00031347962382445143,0.00031347962382445143,0.0
585994,0,0.00031347962382445143,0.00031347962382445143,0.0
586196,0,0.00031347962382445143,0.00031347962382445143,0.0
586197,0,0.00031347962382445143,0.00031347962382445143,0.0
586259,0,0.00031347962382445143,0.00031347962382445143,0.0
586258,0,0.00031347962382445143,0.00031347962382445143,0.0
586270,0,0.00031347962382445143,0.00031347962382445143,0.0
586271,0,0.00031347962382445143,0.00031347962382445143,0.0
585891,0,0.00031347962382445143,0.00031347962382445143,0.0
585893,0,0.00031347962382445143,0.00031347962382445143,0.0
73184,0,0.00031347962382445143,0.00031347962382445143,0.0
586181,0,0.00031347962382445143,0.00031347962382445143,0.0
580395,0,0.00031347962382445143,0.00031347962382445143,0.0
580398,0,0.00031347962382445143,0.00031347962382445143,0.0
499849,0,0.00031347962382445143,0.00031347962382445143,0.0
499851,0,0.00031347962382445143,0.00031347962382445143,0.0
499864,0,0.00031347962382445143,0.00031347962382445143,0.0
499866,0,0.00031347962382445143,0.00031347962382445143,0.0
499952,0,0.00031347962382445143,0.00031347962382445143,0.0
499953,0,0.00031347962382445143,0.00031347962382445143,0.0
503424,0,0.00031347962382445143,0.00031347962382445143,0.0
503427,0,0.00031347962382445143,0.00031347962382445143,0.0
691520,0,0.00031347962382445143,0.00031347962382445143,0.0
691521,0,0.00031347962382445143,0.00031347962382445143,0.0
500450,0,0.00031347962382445143,0.00031347962382445143,0.0
500451,0,0.00031347962382445143,0.00031347962382445143,0.0
500325,0,0.00031347962382445143,0.00031347962382445143,0.0
500329,0,0.00031347962382445143,0.00031347962382445143,0.0
500541,0,0.00031347962382445143,0.00031347962382445143,0.0
500878,0,0.00031347962382445143,0.00031347962382445143,0.0
501041,0,0.00031347962382445143,0.00031347962382445143,0.0
501042,0,0.00031347962382445143,0.00031347962382445143,0.0
501085,0,0.00031347962382445143,0.0004179728317659352,0.0
501095,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
501097,0,0.00031347962382445143,0.0004179728317659352,0.0
501413,0,0.00031347962382445143,0.00031347962382445143,0.0
501415,0,0.00031347962382445143,0.00031347962382445143,0.0
637811,0,0.00031347962382445143,0.00031347962382445143,0.0
637813,0,0.00031347962382445143,0.00031347962382445143,0.0
637247,0,0.00031347962382445143,0.00031347962382445143,0.0
637251,0,0.00031347962382445143,0.00031347962382445143,0.0
637957,0,0.00031347962382445143,0.00031347962382445143,0.0
637960,0,0.00031347962382445143,0.00031347962382445143,0.0
637649,0,0.00031347962382445143,0.00031347962382445143,0.0
637652,0,0.00031347962382445143,0.00031347962382445143,0.0
637699,0,0.00031347962382445143,0.00031347962382445143,0.0
637701,0,0.00031347962382445143,0.00031347962382445143,0.0
639909,0,0.00031347962382445143,0.00031347962382445143,0.0
639903,0,0.00031347962382445143,0.00031347962382445143,0.0
637632,0,0.00031347962382445143,0.00031347962382445143,0.0
637635,0,0.00031347962382445143,0.00031347962382445143,0.0
640099,0,0.00031347962382445143,0.00031347962382445143,0.0
640100,0,0.00031347962382445143,0.00031347962382445143,0.0
481656,0,0.00031347962382445143,0.00031347962382445143,0.0
482308,0,0.00031347962382445143,0.00031347962382445143,0.0
639372,0,0.00031347962382445143,0.00031347962382445143,0.0
639373,0,0.00031347962382445143,0.00031347962382445143,0.0
639818,0,0.00031347962382445143,0.00031347962382445143,0.0
639821,0,0.00031347962382445143,0.00031347962382445143,0.0
481334,0,0.00031347962382445143,0.00031347962382445143,0.0
481335,0,0.00031347962382445143,0.00031347962382445143,0.0
482731,0,0.00031347962382445143,0.00031347962382445143,0.0
482741,0,0.00031347962382445143,0.00031347962382445143,0.0
639791,0,0.00031347962382445143,0.00031347962382445143,0.0
639802,0,0.00031347962382445143,0.00031347962382445143,0.0
477804,0,0.00031347962382445143,0.00031347962382445143,0.0
477805,0,0.00031347962382445143,0.00031347962382445143,0.0
477813,0,0.00031347962382445143,0.00031347962382445143,0.0
477814,0,0.00031347962382445143,0.00031347962382445143,0.0
482844,0,0.00031347962382445143,0.00031347962382445143,0.0
482845,0,0.00031347962382445143,0.00031347962382445143,0.0
477751,0,0.00031347962382445143,0.00031347962382445143,0.0
477754,0,0.00031347962382445143,0.00031347962382445143,0.0
480719,0,0.00031347962382445143,0.00031347962382445143,0.0
480722,0,0.00031347962382445143,0.00031347962382445143,0.0
691152,0,0.00031347962382445143,0.00031347962382445143,0.0
691177,0,0.00031347962382445143,0.00031347962382445143,0.0
480500,0,0.00031347962382445143,0.00031347962382445143,0.0
480501,0,0.00031347962382445143,0.00031347962382445143,0.0
480508,0,0.00031347962382445143,0.00031347962382445143,0.0
480510,0,0.00031347962382445143,0.00031347962382445143,0.0
214109,0,0.00031347962382445143,0.00031347962382445143,0.0
214110,0,0.00031347962382445143,0.00031347962382445143,0.0
222053,0,0.00031347962382445143,0.00031347962382445143,0.0
222054,0,0.00031347962382445143,0.00031347962382445143,0.0
215262,0,0.00031347962382445143,0.00031347962382445143,0.0
215260,0,0.00031347962382445143,0.00031347962382445143,0.0
215163,0,0.00031347962382445143,0.00031347962382445143,0.0
215165,0,0.00031347962382445143,0.00031347962382445143,0.0
214000,0,0.00031347962382445143,0.00031347962382445143,0.0
214001,0,0.00031347962382445143,0.00031347962382445143,0.0
213959,0,0.00031347962382445143,0.00031347962382445143,0.0
665206,0,0.00031347962382445143,0.00031347962382445143,0.0
213970,0,0.00031347962382445143,0.00031347962382445143,0.0
665232,0,0.00031347962382445143,0.00031347962382445143,0.0
76316,0,0.00031347962382445143,0.00031347962382445143,0.0
221264,0,0.00031347962382445143,0.00031347962382445143,0.0
248054,0,0.00031347962382445143,0.00031347962382445143,0.0
248055,0,0.00031347962382445143,0.00031347962382445143,0.0
248176,0,0.00031347962382445143,0.00031347962382445143,0.0
248179,0,0.00031347962382445143,0.00031347962382445143,0.0
248066,0,0.00031347962382445143,0.00031347962382445143,0.0
248067,0,0.00031347962382445143,0.00031347962382445143,0.0
224018,0,0.00031347962382445143,0.00031347962382445143,0.0
224024,0,0.00031347962382445143,0.00031347962382445143,0.0
223316,0,0.00031347962382445143,0.00031347962382445143,0.0
223318,0,0.00031347962382445143,0.00031347962382445143,0.0
223339,0,0.00031347962382445143,0.00031347962382445143,0.0
223340,0,0.00031347962382445143,0.00031347962382445143,0.0
238845,0,0.00031347962382445143,0.00031347962382445143,0.0
238846,0,0.00031347962382445143,0.00031347962382445143,0.0
231982,0,0.00031347962382445143,0.00031347962382445143,0.0
231983,0,0.00031347962382445143,0.00031347962382445143,0.0
229196,0,0.00031347962382445143,0.00031347962382445143,0.0
229197,0,0.00031347962382445143,0.00031347962382445143,0.0
222820,0,0.00031347962382445143,0.00031347962382445143,0.0
222822,0,0.00031347962382445143,0.00031347962382445143,0.0
222749,0,0.00031347962382445143,0.00031347962382445143,0.0
222750,0,0.00031347962382445143,0.00031347962382445143,0.0
233925,0,0.00031347962382445143,0.00031347962382445143,0.0
666277,0,0.00031347962382445143,0.00031347962382445143,0.0
222907,0,0.00031347962382445143,0.00031347962382445143,0.0
222913,0,0.00031347962382445143,0.00031347962382445143,0.0
666482,0,0.00031347962382445143,0.00031347962382445143,0.0
246663,0,0.00031347962382445143,0.00031347962382445143,0.0
247168,0,0.00031347962382445143,0.00031347962382445143,0.0
247169,0,0.00031347962382445143,0.00031347962382445143,0.0
246403,0,0.00031347962382445143,0.00031347962382445143,0.0
246453,0,0.00031347962382445143,0.00031347962382445143,0.0
238780,0,0.00031347962382445143,0.00031347962382445143,0.0
238782,0,0.00031347962382445143,0.00031347962382445143,0.0
219029,0,0.00031347962382445143,0.00031347962382445143,0.0
78132,0,0.00031347962382445143,0.00031347962382445143,0.0
237746,0,0.00031347962382445143,0.00031347962382445143,0.0
237747,0,0.00031347962382445143,0.00031347962382445143,0.0
235965,0,0.00031347962382445143,0.00031347962382445143,0.0
235968,0,0.00031347962382445143,0.00031347962382445143,0.0
78507,0,0.00031347962382445143,0.00031347962382445143,0.0
235835,0,0.00031347962382445143,0.00031347962382445143,0.0
213860,0,0.00031347962382445143,0.00031347962382445143,0.0
213932,0,0.00031347962382445143,0.00031347962382445143,0.0
78996,0,0.00031347962382445143,0.00031347962382445143,0.0
291286,0,0.00031347962382445143,0.00031347962382445143,0.0
291807,0,0.00031347962382445143,0.00031347962382445143,0.0
672341,0,0.00031347962382445143,0.00031347962382445143,0.0
533077,0,0.00031347962382445143,0.00031347962382445143,0.0
533081,0,0.00031347962382445143,0.00031347962382445143,0.0
559598,0,0.00031347962382445143,0.00031347962382445143,0.0
559602,0,0.00031347962382445143,0.00031347962382445143,0.0
533587,0,0.00031347962382445143,0.00031347962382445143,0.0
533590,0,0.00031347962382445143,0.00031347962382445143,0.0
528686,0,0.00031347962382445143,0.00031347962382445143,0.0
692778,0,0.00031347962382445143,0.00031347962382445143,0.0
531071,0,0.00031347962382445143,0.00031347962382445143,0.0
531072,0,0.00031347962382445143,0.00031347962382445143,0.0
79426,0,0.00031347962382445143,0.00031347962382445143,0.0
551171,0,0.00031347962382445143,0.00031347962382445143,0.0
551155,0,0.00031347962382445143,0.00031347962382445143,0.0
551156,0,0.00031347962382445143,0.00031347962382445143,0.0
325241,0,0.00031347962382445143,0.00031347962382445143,0.0
325242,0,0.00031347962382445143,0.00031347962382445143,0.0
551719,0,0.00031347962382445143,0.00031347962382445143,0.0
551721,0,0.00031347962382445143,0.00031347962382445143,0.0
692799,0,0.00031347962382445143,0.00031347962382445143,0.0
692800,0,0.00031347962382445143,0.00031347962382445143,0.0
550730,0,0.00031347962382445143,0.00031347962382445143,0.0
550731,0,0.00031347962382445143,0.00031347962382445143,0.0
556045,0,0.00031347962382445143,0.00031347962382445143,0.0
556087,0,0.00031347962382445143,0.00031347962382445143,0.0
556306,0,0.00031347962382445143,0.00031347962382445143,0.0
556308,0,0.00031347962382445143,0.00031347962382445143,0.0
556318,0,0.00031347962382445143,0.00031347962382445143,0.0
556319,0,0.00031347962382445143,0.00031347962382445143,0.0
556356,0,0.00031347962382445143,0.00031347962382445143,0.0
556357,0,0.00031347962382445143,0.00031347962382445143,0.0
550452,0,0.00031347962382445143,0.00031347962382445143,0.0
550461,0,0.00031347962382445143,0.00031347962382445143,0.0
550475,0,0.00031347962382445143,0.00031347962382445143,0.0
550477,0,0.00031347962382445143,0.00031347962382445143,0.0
550146,0,0.00031347962382445143,0.00031347962382445143,0.0
550149,0,0.00031347962382445143,0.00031347962382445143,0.0
560592,0,0.00031347962382445143,0.00031347962382445143,0.0
560618,0,0.00031347962382445143,0.00031347962382445143,0.0
554559,0,0.00031347962382445143,0.00031347962382445143,0.0
554560,0,0.00031347962382445143,0.00031347962382445143,0.0
560180,0,0.00031347962382445143,0.00031347962382445143,0.0
560181,0,0.00031347962382445143,0.00031347962382445143,0.0
323849,0,0.00031347962382445143,0.00031347962382445143,0.0
323852,0,0.00031347962382445143,0.00031347962382445143,0.0
324234,0,0.00031347962382445143,0.00031347962382445143,0.0
674472,0,0.00031347962382445143,0.00031347962382445143,0.0
324248,0,0.00031347962382445143,0.00031347962382445143,0.0
324250,0,0.00031347962382445143,0.00031347962382445143,0.0
323994,0,0.00031347962382445143,0.00031347962382445143,0.0
323993,0,0.00031347962382445143,0.00031347962382445143,0.0
322708,0,0.00031347962382445143,0.00031347962382445143,0.0
322763,0,0.00031347962382445143,0.00031347962382445143,0.0
322788,0,0.00031347962382445143,0.00031347962382445143,0.0
322790,0,0.00031347962382445143,0.00031347962382445143,0.0
322810,0,0.00031347962382445143,0.00031347962382445143,0.0
322814,0,0.00031347962382445143,0.00031347962382445143,0.0
323624,0,0.00031347962382445143,0.00031347962382445143,0.0
323625,0,0.00031347962382445143,0.00031347962382445143,0.0
323980,0,0.00031347962382445143,0.00031347962382445143,0.0
323977,0,0.00031347962382445143,0.00031347962382445143,0.0
328378,0,0.00031347962382445143,0.00031347962382445143,0.0
328383,0,0.00031347962382445143,0.00031347962382445143,0.0
328767,0,0.00031347962382445143,0.00031347962382445143,0.0
328769,0,0.00031347962382445143,0.00031347962382445143,0.0
328910,0,0.00031347962382445143,0.00031347962382445143,0.0
328909,0,0.00031347962382445143,0.00031347962382445143,0.0
328544,0,0.00031347962382445143,0.00031347962382445143,0.0
674607,0,0.00031347962382445143,0.00031347962382445143,0.0
312045,0,0.00031347962382445143,0.00031347962382445143,0.0
312048,0,0.00031347962382445143,0.00031347962382445143,0.0
312216,0,0.00031347962382445143,0.00031347962382445143,0.0
674102,0,0.00031347962382445143,0.00031347962382445143,0.0
312647,0,0.00031347962382445143,0.00031347962382445143,0.0
674131,0,0.00031347962382445143,0.00031347962382445143,0.0
319453,0,0.00031347962382445143,0.00031347962382445143,0.0
319639,0,0.00031347962382445143,0.00031347962382445143,0.0
319458,0,0.00031347962382445143,0.00031347962382445143,0.0
319463,0,0.00031347962382445143,0.00031347962382445143,0.0
317759,0,0.00031347962382445143,0.00031347962382445143,0.0
317763,0,0.00031347962382445143,0.00031347962382445143,0.0
317764,0,0.00031347962382445143,0.00031347962382445143,0.0
317766,0,0.00031347962382445143,0.00031347962382445143,0.0
317769,0,0.00031347962382445143,0.00031347962382445143,0.0
317771,0,0.00031347962382445143,0.00031347962382445143,0.0
317773,0,0.00031347962382445143,0.00031347962382445143,0.0
317774,0,0.00031347962382445143,0.00031347962382445143,0.0
317946,0,0.00031347962382445143,0.00031347962382445143,0.0
317978,0,0.00031347962382445143,0.00031347962382445143,0.0
317974,0,0.00031347962382445143,0.00031347962382445143,0.0
317975,0,0.00031347962382445143,0.00031347962382445143,0.0
319357,0,0.00031347962382445143,0.00031347962382445143,0.0
319360,0,0.00031347962382445143,0.00031347962382445143,0.0
319392,0,0.00031347962382445143,0.00031347962382445143,0.0
319402,0,0.00031347962382445143,0.00031347962382445143,0.0
319408,0,0.00031347962382445143,0.00031347962382445143,0.0
319409,0,0.00031347962382445143,0.00031347962382445143,0.0
319312,0,0.00031347962382445143,0.00031347962382445143,0.0
319620,0,0.00031347962382445143,0.00031347962382445143,0.0
314011,0,0.00031347962382445143,0.00031347962382445143,0.0
314012,0,0.00031347962382445143,0.00031347962382445143,0.0
314132,0,0.00031347962382445143,0.00031347962382445143,0.0
314140,0,0.00031347962382445143,0.00031347962382445143,0.0
318418,0,0.00031347962382445143,0.00031347962382445143,0.0
318448,0,0.00031347962382445143,0.00031347962382445143,0.0
318209,0,0.00031347962382445143,0.00031347962382445143,0.0
318212,0,0.00031347962382445143,0.00031347962382445143,0.0
318390,0,0.00031347962382445143,0.00031347962382445143,0.0
318392,0,0.00031347962382445143,0.00031347962382445143,0.0
305671,0,0.00031347962382445143,0.00031347962382445143,0.0
305673,0,0.00031347962382445143,0.00031347962382445143,0.0
320291,0,0.00031347962382445143,0.00031347962382445143,0.0
320292,0,0.00031347962382445143,0.00031347962382445143,0.0
315531,0,0.00031347962382445143,0.00031347962382445143,0.0
315532,0,0.00031347962382445143,0.00031347962382445143,0.0
316510,0,0.00031347962382445143,0.00031347962382445143,0.0
316513,0,0.00031347962382445143,0.00031347962382445143,0.0
315463,0,0.00031347962382445143,0.00031347962382445143,0.0
315464,0,0.00031347962382445143,0.00031347962382445143,0.0
318412,0,0.00031347962382445143,0.00031347962382445143,0.0
318463,0,0.00031347962382445143,0.00031347962382445143,0.0
320126,0,0.00031347962382445143,0.00031347962382445143,0.0
320124,0,0.00031347962382445143,0.00031347962382445143,0.0
313871,0,0.00031347962382445143,0.00031347962382445143,0.0
313874,0,0.00031347962382445143,0.00031347962382445143,0.0
318172,0,0.00031347962382445143,0.00031347962382445143,0.0
318174,0,0.00031347962382445143,0.00031347962382445143,0.0
315224,0,0.00031347962382445143,0.00031347962382445143,0.0
315225,0,0.00031347962382445143,0.00031347962382445143,0.0
307822,0,0.00031347962382445143,0.00031347962382445143,0.0
307825,0,0.00031347962382445143,0.00031347962382445143,0.0
307866,0,0.00031347962382445143,0.00031347962382445143,0.0
673808,0,0.00031347962382445143,0.00031347962382445143,0.0
308117,0,0.00031347962382445143,0.0004179728317659352,0.0
308118,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
308225,0,0.00031347962382445143,0.0004179728317659352,0.0
306013,0,0.00031347962382445143,0.00031347962382445143,0.0
306020,0,0.00031347962382445143,0.00031347962382445143,0.0
307999,0,0.00031347962382445143,0.00031347962382445143,0.0
308007,0,0.00031347962382445143,0.00031347962382445143,0.0
317148,0,0.00031347962382445143,0.00031347962382445143,0.0
317152,0,0.00031347962382445143,0.00031347962382445143,0.0
317334,0,0.00031347962382445143,0.00031347962382445143,0.0
317335,0,0.00031347962382445143,0.00031347962382445143,0.0
316570,0,0.00031347962382445143,0.00031347962382445143,0.0
316571,0,0.00031347962382445143,0.00031347962382445143,0.0
304577,0,0.00031347962382445143,0.00031347962382445143,0.0
304580,0,0.00031347962382445143,0.00031347962382445143,0.0
305194,0,0.00031347962382445143,0.00031347962382445143,0.0
305195,0,0.00031347962382445143,0.00031347962382445143,0.0
305067,0,0.00031347962382445143,0.00031347962382445143,0.0
305071,0,0.00031347962382445143,0.00031347962382445143,0.0
304221,0,0.00031347962382445143,0.00031347962382445143,0.0
304222,0,0.00031347962382445143,0.00031347962382445143,0.0
318567,0,0.00031347962382445143,0.00031347962382445143,0.0
318575,0,0.00031347962382445143,0.00031347962382445143,0.0
319817,0,0.00031347962382445143,0.00031347962382445143,0.0
319818,0,0.00031347962382445143,0.00031347962382445143,0.0
320000,0,0.00031347962382445143,0.00031347962382445143,0.0
320011,0,0.00031347962382445143,0.00031347962382445143,0.0
309127,0,0.00031347962382445143,0.00031347962382445143,0.0
309174,0,0.00031347962382445143,0.00031347962382445143,0.0
309145,0,0.00031347962382445143,0.00031347962382445143,0.0
309148,0,0.00031347962382445143,0.00031347962382445143,0.0
318582,0,0.00031347962382445143,0.00031347962382445143,0.0
318585,0,0.00031347962382445143,0.00031347962382445143,0.0
329978,0,0.0006269592476489029,0.0006269592476489029,1.9660057938190745e-07
329979,0,0.00031347962382445143,0.0004179728317659352,0.0
329980,0,0.00031347962382445143,0.0004179728317659352,0.0
304445,0,0.00031347962382445143,0.00031347962382445143,0.0
304446,0,0.00031347962382445143,0.00031347962382445143,0.0
327351,0,0.00031347962382445143,0.00031347962382445143,0.0
674576,0,0.00031347962382445143,0.00031347962382445143,0.0
327434,0,0.00031347962382445143,0.00031347962382445143,0.0
327435,0,0.00031347962382445143,0.00031347962382445143,0.0
330598,0,0.00031347962382445143,0.00031347962382445143,0.0
330600,0,0.00031347962382445143,0.00031347962382445143,0.0
323135,0,0.00031347962382445143,0.00031347962382445143,0.0
674408,0,0.00031347962382445143,0.00031347962382445143,0.0
343904,0,0.00031347962382445143,0.00031347962382445143,0.0
343905,0,0.00031347962382445143,0.00031347962382445143,0.0
320737,0,0.00031347962382445143,0.00031347962382445143,0.0
674342,0,0.00031347962382445143,0.00031347962382445143,0.0
323568,0,0.00031347962382445143,0.00031347962382445143,0.0
323569,0,0.00031347962382445143,0.00031347962382445143,0.0
331308,0,0.00031347962382445143,0.00031347962382445143,0.0
331309,0,0.00031347962382445143,0.00031347962382445143,0.0
323645,0,0.00031347962382445143,0.00031347962382445143,0.0
323648,0,0.00031347962382445143,0.00031347962382445143,0.0
323720,0,0.00031347962382445143,0.00031347962382445143,0.0
323719,0,0.00031347962382445143,0.00031347962382445143,0.0
